Best individual,Rastrigin,Dimention,Alpha,Social,
"[0.8331273561219033, 0.6932708138600935]",0.000120228575543,2,0.37,0.5,0.5
"[0.9653139852749181, 0.9317366446995412]",0.001204011612147,2,0.37,1,0.5
"[0.9999940589914996, 0.9999881180182932]",0,2,0.37,1.5,0.5
"[-0.34081247633690037, 0.132102954138105, 0.02927900216897378, 0.009523877887116934, -0.00037862212020092024]",0.047606491446582,5,0.37,0.5,0.5
"[-0.8024478510483973, 0.659689500537919, 0.44467273917632566, 0.20456103830111116, 0.04041363341518669]",2.22308792669502,5,0.37,1,0.5
"[-0.9907780051939802, 0.9915168096463637, 0.9870849970952715, 0.9754938682393971, 0.9515882882507988]",0.885692860215794,5,0.37,1.5,0.5
"[-0.06700641822896458, -0.19880462514630579, 0.2147604080757581, 0.05019884614920403, 0.12284630570910757, 0.14997043424378462, 0.22490750936386314, 0.179651038473077, 0.1351673974989371, -0.058743941391390275]",11.1166227323705,10,0.37,0.5,0.5
"[-0.12634064240046053, -0.08173673528353495, 0.03944503674732061, 0.1091737525118882, -0.09383424418969473, 0.1454914157900926, 0.19515892758807019, 0.14009696426517873, 0.09375038613369692, 0.09663835283231538]",10.7626006752341,10,0.37,1,0.5
"[-0.988166879642321, 0.9860036030959418, 0.9765310113911072, 0.9561167954712949, 0.9133445276319379, 0.8327358697441495, 0.7011147814092324, 0.496075219600086, 0.24556049685393364, 0.05956536125427335]",4.92327542262561,10,0.37,1.5,0.5
"[-0.31614870488989205, 0.07709394662155414, 0.2624096349258305, 0.34191451309134135, 0.4245495824583812, 0.4227975359015167, 0.4609493217618936, 0.023148716833564297, 0.1569391244227225, -0.10112340551377601, 0.4530912335418656, 0.5432303369171942, 0.07871443611367283, -0.20919580775250027, 0.2593941604332297, 0.04315809773720119, -0.1310511392320137, 0.02465962132864351, -0.05004421527650517, 0.020127595215191318]",101.279491953647,20,0.37,0.5,0.5
"[-0.05697333438425908, -0.1788068112374788, 0.30796306788472094, -0.09092016910061776, 0.3252275895200319, 0.09120380095011656, 0.08135114949879899, -0.2346890644642341, 0.21650510702214637, -0.08265174114806077, -0.018253731388689354, -0.6536720677798977, 0.6916104628033424, 0.5242414095169128, 0.17435836735130236, -0.3156801101819064, -0.24369763669593042, 0.634237895001692, 0.7579247670228025, 0.7955832455801916]",124.759156679943,20,0.37,1,0.5
"[-0.4407265345619508, 0.21190512375133955, 0.043589172128333784, 0.00982041545847325, 0.013308181622009268, -0.4052096937712259, 0.43559957747096595, 0.49479858014934014, 0.4907235289591952, 0.3816264448420627, 0.22332486307671506, 0.03715282389048809, -0.4454524097294914, 0.6313728974269678, 0.7448566056368146, 0.6942755852238331, 0.5802561087095087, 0.3758671838111769, 0.18402991456939613, 0.0922431192587899]",109.995483419043,20,0.37,1.5,0.5
"[-0.40251309999007767, -0.27875924715350847, 0.2013620431007859, -0.25743869572897005, -0.38282741901814044, -0.2659309151262231, 0.22556920768205382, 0.16511679206854848, -0.8402843404477253, 0.33562563393708544, 0.09111933910732326, 0.1476487214180756, -0.21837656562119073, 0.1528501897408698, 0.30731745359189666, 0.27620586477495257, -0.1257043204302985, 0.24399242927119102, 0.7389451994241437, 0.4660542163410565, 0.04709512393493413, 0.5275288119760795, 0.4209500316077334, 0.38340741944781953, 0.3163896258102617, 0.20699222526893893, -0.49339809911624766, 0.3895770105923799, -0.7942847411552177, 0.6330080265781891]",166.554613794413,30,0.37,0.5,0.5
"[-0.5032799863720899, 0.43066324793140587, 0.43028271217044955, 0.13927916466470439, -0.7470420862488155, 0.9639248693395787, 0.8792242192789425, 0.694129320982451, -0.14733743110001277, -0.6140215966631503, 0.04052712766369652, -0.4740229075950295, 0.016978120779854045, 0.4448052519391954, -0.20586460961589997, 0.38134406480893457, 0.10547038612487315, 0.5289284798036187, -0.7660686838887493, 1.0180217386549284, 0.6141978103881625, -0.39625483681343104, -0.5596393697546376, 0.39484679766107345, -0.4486974020530738, 0.1909230447644971, -0.6041999800428793, 0.7247031932913133, 0.3971187301549337, 0.7533482479131925]",233.481070695077,30,0.37,1,0.5
"[-0.8684363017975179, 0.7595110132387115, 0.46389017304145946, 0.10603688838322219, 0.016293152117942473, -0.1466589711438902, 0.058035912500946904, 0.1140778512958235, -0.3898490893563672, -0.2166625576127365, 0.2474995336332364, 0.01298557967764706, 0.021311318722212744, -0.43316391891306816, 0.5535172480270958, 0.5784736818683649, 0.2511814893184832, 0.5578206212956347, 0.7501238626237704, 0.8534329023918493, 0.673872790484996, 0.4860307126474241, 0.14336713226380127, -0.33317579776192474, 0.05654041053725785, -0.14970712434699887, 0.9217420407425502, 1.234766029111058, 0.5685994200584106, -0.4710386998188605]",209.804924171243,30,0.37,1.5,0.5
Rosenbrock,GA_elite members_ROSENBROCK,,,,
Best individual,Personal,Dimention,Number of elite members,Maximum absolute value a mutated gene can have,Probability for mutating an individual
"[0.6781156571333345, 0.4578211707222297]",0.000228141410233,2,0,0.5,0.5
"[0.8158459196939374, 0.6655487489019651]",0.001922046472739,2,0,0.5,1
"[0.8729825404204119, 0.7621327677905488]",0.016133552357398,2,0,0.5,1.5
"[0.14764708641742066, 0.031544500550408194, 0.017018858203656975, 0.023412639358569805, -0.0016536497847233647]",1.96285276731048,5,0,0.5,0.5
"[-0.4131399814829715, 0.1882175801259461, 0.048407325408434836, 0.01130863805659961, -0.0005609408605656926]",1.37408846533328,5,0,0.5,1
"[-0.09081982361494989, 0.019058674081860173, 0.07935267356117211, 0.09709597296275761, 0.09783003044574598]",2.12813311986512,5,0,0.5,1.5
"[-0.1774296000196029, 0.09178965846402984, 0.02436620127123914, 0.02733369515364772, 0.044659944125833385, -0.020404801352285163, 0.05663318765829268, 0.06674300439350277, 0.004958463549195586, 0.041887655609315635]",10.1804238584737,10,0,0.5,0.5
"[-0.013474954772448484, -0.06934267886700159, -0.021785422124895325, -0.06537013174591866, 0.27558480633366433, 0.24427088553815543, 0.22563578621672087, 0.07827407103047851, 0.004189081890548068, -0.02332460388338173]",10.0670376134462,10,0,0.5,1
"[-0.042493873906562896, 0.004369923369179354, 0.04444115895775152, 0.039367995063812666, -0.028558840536212243, 0.060896253370150276, 0.025854112689384777, 0.046843987569725166, -0.004531769513744651, -0.031045097722858326]",8.71198471821583,10,0,0.5,1.5
"[-0.03811504773868588, 0.16691059811192313, 0.09970293651195258, 0.12917209576640953, 0.04714367547459859, 0.025908793916759126, -0.04098679882389825, 0.09953077633551631, -0.020666915080823547, 0.24934155247109832, 0.28726339622248637, 0.18466663896072752, 0.19565838026702187, -0.014068113763311798, 0.060439124043682374, -0.20094014186140963, 0.10292666959147873, 0.009843746146241603, 0.10445439345566097, 0.09878812366193124]",44.4974529012838,20,0,0.5,0.5
"[-0.03095480590718045, 0.14671776134748388, 0.11719002463766195, -0.16785445752044187, -0.003924298897339805, 0.1860001771757065, 0.09661153590121581, 0.12723887243520274, 0.06744820347992346, 0.20586975477925554, 0.011273648695496274, 0.0650882580304694, 0.036559698213733734, 0.08814041576517614, -0.007866437385471731, -0.0029557715844051695, -0.006436388162452302, 0.07712287645385384, -0.21218049258941213, 0.3781431550045997]",43.4304544670287,20,0,0.5,1
"[0.023545966350841104, -0.09951402026443218, 0.05218517258647209, 0.12319030697341751, -0.062166932634919236, -0.05120011136005429, -0.02473434753860878, 0.005225412904629211, 0.017665259350557856, -0.05566976238370961, -0.12644606338990644, -0.15002314800303124, -0.16227538039458547, 0.1885314011644347, -0.03589519818743008, -0.09883950498091892, -0.10727691754124848, 0.17387344169613012, 0.03767142244933745, 0.24730839223924767]",42.1265367540996,20,0,0.5,1.5
"[-0.03133385901616366, -0.043237953107283844, 0.09250439365671108, 0.03668746626123138, 0.024269101009471217, -0.027366439785874764, -0.018637875312108546, -0.16948489297078279, 0.03235935212461677, -0.11803577412012545, -0.10651083819080115, 0.3159961748727011, 0.08010974989381339, 0.06652769525838612, -0.13362037259772425, 0.12824235974637774, 0.0036473080334058737, 0.10006773836430205, 0.10934185654125096, -0.001031758868072686, 0.09260545976469749, -0.18511092418955663, 0.17450368583941817, -0.010653185865643499, 0.3774157107122433, 0.2623248136256965, -0.07512743674076963, 0.022862161785710287, -0.034325578511853284, -0.14785899300985972]",107.716508796427,30,0,0.5,0.5
"[-0.16217959765085532, -0.17727600523201234, 0.157603851718018, 0.1727261493496508, 0.05070060334929469, -0.24149448506028737, 0.1740969834466496, -0.2657572579127012, 0.29351605614412724, -0.002324496358336908, -0.11423540094145081, -0.0026610750588312816, 0.10881457034723853, 0.12994794240692795, -0.013233384776065562, 0.14887866873368383, 0.4195664235335578, 0.48369082596812735, 0.006672820042419679, -0.05117914547601595, 0.03286666245987893, 0.33368573035001925, 0.006812334306513789, 0.25533459699316075, -0.05434085656769179, -0.2627105138045592, 0.35914064719909955, 0.18665601335472456, 0.03455043713246435, -0.2597387061941025]",116.750898981512,30,0,0.5,1
"[-0.12605313040235253, 0.14216018636942823, -0.06774892980152307, 0.09451368878845363, -0.10451904429727615, -0.1653429560660895, -0.08072473369477644, 0.013034617028656678, 0.43659626785856354, 0.5247240730073479, 0.483358785634871, 0.4622806002382182, 0.5241508082406344, 0.6040389007927937, 0.4071716132003725, -0.0830560253453572, -0.011875187627015936, -0.43432822399123927, 0.2676370884518364, 0.06711520095364076, -0.014362081584512272, 0.3029672542738533, 0.11281052682169182, -0.023965275877575836, 0.20409537887772988, -0.24638706741701125, 0.11941668345883844, -0.04755701806602332, 0.07239230702600741, 0.04910968467663971]",105.907244169251,30,0,0.5,1.5
Pressure Vessel,social factor,,,,
"[22.58056946706048, 22.74530378025095, 55.41555566717286, 85.45314030393206]",889286.91563273,4,50,0.1,
"[28.232161795995594, 78.51373735422871, 97.49048910759402, 146.96264819916792]",1032368.74068749,4,50,0.2,
"[6.68847732465527, 25.74028945379753, 155.18735720406733, 78.52905959661706]",599436.515127145,4,50,0.3,
